City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Vrangel',42.7297,133.0839,19.03,98,100,1.07,RU,1692024460
1,Adamstown,-25.066,-130.1015,20.72,76,78,9.94,PN,1692024460
2,Waitangi,-43.9535,-176.5597,12.12,96,49,1.34,NZ,1692024461
3,Alofi,-19.0595,-169.9187,22.94,94,75,3.09,NU,1692024462
4,Jamestown,42.097,-79.2353,21.96,77,0,1.54,US,1692024262
5,Iqaluit,63.7506,-68.5145,6.85,100,20,1.54,CA,1692024397
6,Lihue,21.9789,-159.3672,25.77,80,75,6.69,US,1692024463
7,Puerto Natales,-51.7236,-72.4875,2.54,94,97,1.86,CL,1692024463
8,Chīras,35.4167,65.9823,10.04,40,0,2.33,AF,1692024464
9,Port-aux-Français,-49.35,70.2167,6.18,91,100,20.01,TF,1692024464
10,Mbandaka,0.0487,18.2603,26.63,64,96,1.06,CD,1692024397
11,Al Muwayh,22.4333,41.7583,37.16,16,93,7.52,SA,1692024465
12,Sisimiut,66.9395,-53.6735,8.92,79,17,2.55,GL,1692024466
13,Bethel,41.3712,-73.414,25.78,72,40,0.0,US,1692024466
14,Hermanus,-34.4187,19.2345,13.78,63,22,3.57,ZA,1692024467
15,Tobol'sk,58.2,68.2667,14.96,60,18,2.35,RU,1692024467
16,Thompson,55.7435,-97.8558,19.09,72,75,4.12,CA,1692024468
17,Esmeraldas,-19.7625,-44.3139,24.58,41,97,3.73,BR,1692024322
18,Ushuaia,-54.8,-68.3,3.81,56,0,1.54,AR,1692024456
19,Kamina,-8.7386,24.9906,32.88,13,57,0.35,CD,1692024469
20,Illizi,26.4833,8.4667,40.89,9,3,3.16,DZ,1692024470
21,Grytviken,-54.2811,-36.5092,-3.79,80,34,3.2,GS,1692024470
22,Bilibino,68.0546,166.4372,12.68,84,100,1.01,RU,1692024470
23,Belmonte,-15.8631,-38.8828,25.66,62,98,4.74,BR,1692024471
24,Kristinestad,62.2743,21.376,19.5,77,4,6.36,FI,1692024471
25,Labrador City,52.9463,-66.9114,15.95,72,100,4.12,CA,1692024472
26,Puerto Baquerizo Moreno,-0.9,-89.6,24.55,83,75,5.14,EC,1692024472
27,Keflavik,64.0049,-22.5624,14.95,77,40,6.69,IS,1692024473
28,Mortyq,50.7475,56.5056,29.15,21,85,2.48,KZ,1692024473
29,Longyearbyen,78.2186,15.6401,7.91,81,40,4.12,SJ,1692024474
30,Agboville,5.928,-4.2132,25.35,79,100,2.5,CI,1692024475
31,Tazovsky,67.4667,78.7,13.66,59,96,2.19,RU,1692024190
32,Invercargill,-46.4,168.35,3.34,86,100,2.68,NZ,1692024476
33,Papatowai,-46.5619,169.4708,3.14,85,13,2.26,NZ,1692024476
34,Tabou,4.423,-7.3528,24.64,77,100,4.66,CI,1692024477
35,Sarupathar,26.1984,93.8094,25.79,96,96,1.26,IN,1692024477
36,Soligalich,59.0778,42.2864,20.44,89,67,1.56,RU,1692024478
37,Isafjordur,66.0755,-23.124,12.02,76,0,4.63,IS,1692024478
38,Ayang-ni,38.2431,125.78,23.59,91,98,0.87,KP,1692024479
39,Margaret River,-33.95,115.0667,13.56,83,33,6.09,AU,1692024479
40,Hamilton,39.1834,-84.5333,23.74,94,100,4.63,US,1692024479
41,Port Mathurin,-19.6833,63.4167,22.75,75,0,10.55,MU,1692024480
42,Port Elizabeth,-33.918,25.5701,16.16,72,40,8.23,ZA,1692024480
43,Katsuura,35.1333,140.3,28.01,91,43,6.35,JP,1692024481
44,Queenstown,-31.8976,26.8753,19.46,13,21,7.61,ZA,1692024481
45,Lompoc,34.6391,-120.4579,19.96,88,100,1.34,US,1692024482
46,Cabugao,17.7931,120.4578,26.13,90,5,2.28,PH,1692024483
47,Ilulissat,69.2167,-51.1,10.01,76,75,0.51,GL,1692024484
48,Enewetak,11.3474,162.3373,28.68,80,97,7.73,MH,1692024485
49,Novodvinsk,64.4165,40.8122,18.17,98,100,2.98,RU,1692024485
50,Cologne,50.9333,6.95,28.11,64,73,1.34,DE,1692024487
51,Chonchi,-42.6128,-73.8092,11.73,93,100,5.38,CL,1692024487
52,Albany,42.6001,-73.9662,24.8,70,79,0.89,US,1692024318
53,Pecos,31.4229,-103.4932,30.46,47,40,4.12,US,1692024300
54,Vila Velha,-20.3297,-40.2925,23.97,78,75,2.57,BR,1692024347
55,Saipan,15.1355,145.701,28.39,100,40,4.63,MP,1692024490
56,Edinburgh of the Seven Seas,-37.0676,-12.3116,11.71,74,93,5.89,SH,1692024490
57,Cristalina,-16.7686,-47.6136,24.83,31,99,5.15,BR,1692024491
58,Lebu,-37.6167,-73.65,12.88,84,100,2.63,CL,1692024491
59,San Julián,21.0167,-102.1667,18.2,73,15,2.7,MX,1692024378
60,Talnakh,69.4865,88.3972,16.17,64,39,2.79,RU,1692024492
61,Plonéour-Lanvern,47.9,-4.2833,19.18,94,75,5.14,FR,1692024493
62,Avarua,-21.2078,-159.775,21.03,88,100,1.54,CK,1692024494
63,Port Lincoln,-34.7333,135.8667,11.25,74,0,3.08,AU,1692024291
64,Utrik,11.2278,169.8474,27.98,82,26,6.31,MH,1692024495
65,Mogador,31.5125,-9.77,37.72,36,3,6.69,MA,1692024495
66,Meizhou,24.2977,116.1072,26.22,94,64,0.92,CN,1692024496
67,Naryan-Mar,67.6713,53.087,20.93,59,77,3.15,RU,1692024497
68,Carnarvon,-24.8667,113.6333,17.99,60,0,7.44,AU,1692024497
69,San Andrés,12.5847,-81.7006,30.01,79,40,6.17,CO,1692024498
70,Okha,53.5739,142.9478,13.53,87,100,6.08,RU,1692024498
71,Tuy Hoa,13.0833,109.3,27.57,80,90,2.13,VN,1692024499
72,Ulsteinvik,62.3432,5.8487,20.5,75,53,2.24,NO,1692024499
73,Rivière-du-Loup,47.8304,-69.5342,15.15,94,100,2.06,CA,1692024391
74,Kavaratti,10.5669,72.642,27.86,72,22,5.5,IN,1692024500
75,Dibba Al-Hisn,25.6196,56.2729,38.1,38,3,0.48,AE,1692024501
76,Saurimo,-9.6608,20.3916,31.88,8,12,2.09,AO,1692024502
77,Gīdam,18.9833,81.4,23.54,91,100,0.58,IN,1692024503
78,Puerto Ayora,-0.7393,-90.3518,24.98,91,87,2.68,EC,1692024503
79,Arraial do Cabo,-22.9661,-42.0278,21.92,78,100,4.12,BR,1692024504
80,Dudinka,69.4058,86.1778,14.32,58,81,1.31,RU,1692024504
81,Anadyr,64.75,177.4833,7.28,81,0,4.0,RU,1692024505
82,Alta Sierra,35.7291,-118.5495,16.17,27,0,1.63,US,1692024505
83,Rongelap,11.1635,166.8941,28.27,74,11,6.89,MH,1692024506
84,Yellowknife,62.456,-114.3525,14.12,77,75,1.54,CA,1692024506
85,Pontianak,-0.0333,109.3333,24.99,83,40,2.06,ID,1692024507
86,Olonkinbyen,70.9221,-8.7187,4.74,86,51,3.58,SJ,1692024507
87,Patnāgarh,20.7167,83.15,25.93,78,100,2.35,IN,1692024053
88,Kingston,17.997,-76.7936,30.53,70,75,9.26,JM,1692024376
89,Alice Springs,-23.7,133.8833,16.75,36,0,2.57,AU,1692024508
90,Jinka,5.65,36.65,25.76,43,75,0.88,ET,1692024509
91,Northam,51.0333,-4.2167,19.25,88,100,5.86,GB,1692024509
92,El Calafate,-50.3408,-72.2768,2.79,95,65,2.85,AR,1692024510
93,Wailua Homesteads,22.0669,-159.378,25.44,85,75,6.69,US,1692024510
94,Hithadhoo,-0.6,73.0833,28.13,74,70,4.08,MV,1692024511
95,Ndjolé,-0.1783,10.7649,30.02,54,95,1.78,GA,1692024511
96,Ad Dabbah,18.05,30.95,41.98,10,61,7.03,SD,1692024512
97,Shixing,24.9482,114.0657,26.0,93,100,0.27,CN,1692024512
98,Whitehorse,60.7161,-135.0538,7.43,75,20,2.06,CA,1692024513
99,Lasem,-6.6922,111.4527,25.53,82,42,3.19,ID,1692024514
100,Poronaysk,49.2167,143.1167,13.28,93,100,3.31,RU,1692024514
101,Kristiansund,63.1115,7.732,21.03,77,75,4.12,NO,1692024515
102,Nadym,65.5333,72.5167,18.26,58,58,0.6,RU,1692024515
103,Saint-Philippe,-21.3585,55.7679,23.77,86,43,6.46,RE,1692024367
104,São Vicente,-23.9631,-46.3919,21.1,56,100,1.03,BR,1692024424
105,Susuman,62.7833,148.1667,16.99,47,100,2.41,RU,1692024517
106,Hammerfest,70.6634,23.6821,19.25,68,75,3.6,NO,1692024517
107,Eirunepé,-6.6603,-69.8736,22.73,94,100,1.58,BR,1692024518
108,Ribeira Grande,38.5167,-28.7,26.22,78,20,5.14,PT,1692024518
109,Puerto Armuelles,8.2833,-82.8667,25.99,90,100,1.34,PA,1692024338
110,Perryton,36.4,-100.8027,19.0,77,100,3.6,US,1692024519
111,Blackmans Bay,-43.0167,147.3167,5.29,88,50,1.76,AU,1692024520
112,Boende,-0.2167,20.8667,29.4,58,100,1.66,CD,1692024520
113,Māngrol,21.1167,70.1167,26.62,84,100,7.53,IN,1692024521
114,San Luis de la Loma,17.2706,-100.8939,28.33,76,100,1.68,MX,1692024522
115,Pangody,65.85,74.4859,16.94,52,42,1.53,RU,1692024522
116,Astrakhan,46.3497,48.0408,31.93,55,0,7.15,RU,1692024523
117,São Raimundo das Mangabeiras,-7.0219,-45.4811,34.9,21,4,3.9,BR,1692024523
118,Hawaiian Paradise Park,19.5933,-154.9731,21.69,93,20,1.54,US,1692024524
119,Souillac,-20.5167,57.5167,23.21,73,40,6.69,MU,1692024524
120,Frontera,26.9333,-101.45,28.27,63,0,3.09,MX,1692024344
121,El Bayadh,33.6832,1.0193,33.71,10,0,5.36,DZ,1692024525
122,Ancud,-41.8697,-73.8203,11.27,92,100,11.28,CL,1692024526
123,Aykhal,66.0,111.5,13.33,53,100,2.67,RU,1692024526
124,Chibougamau,49.9168,-74.3659,16.79,82,75,4.12,CA,1692024527
125,Belém de São Francisco,-8.7539,-38.9658,30.86,30,0,8.13,BR,1692024527
126,West Island,-12.1568,96.8225,24.99,73,100,6.69,CC,1692024527
127,Marsa Alam,25.0757,34.8918,34.78,54,78,5.1,EG,1692024528
128,Tobelo,1.7284,128.0095,27.07,80,100,0.3,ID,1692024528
129,Lázaro Cárdenas,17.9583,-102.2,29.08,76,37,2.08,MX,1692024529
130,Pekan,3.4836,103.3996,25.06,91,3,2.65,MY,1692024529
131,Inírida,3.8653,-67.9239,29.77,68,46,0.58,CO,1692024530
132,Bandar,2.05,99.75,22.56,86,94,1.21,ID,1692024530
133,Tiksi,71.6872,128.8694,4.34,96,32,1.46,RU,1692024531
134,Quellón,-43.1167,-73.6167,11.53,93,100,7.53,CL,1692024298
135,Chyorny Yar,48.0624,46.1091,35.58,27,0,4.76,RU,1692024532
136,Nova Sintra,14.8667,-24.7167,24.87,78,64,4.39,CV,1692024532
137,Tralee,52.2704,-9.7026,18.14,72,40,3.6,IE,1692024533
138,Quinte West,44.1834,-77.5662,22.54,71,75,1.54,CA,1692024533
139,Askøy,60.4092,5.226,18.16,88,75,5.14,NO,1692024534
140,Iskateley,67.6803,53.1512,20.83,59,76,3.18,RU,1692024534
141,Zhelezīnka,53.54,75.3072,12.46,76,100,0.82,KZ,1692024535
142,Nasir,15.5894,32.5634,37.39,28,100,2.56,SD,1692024535
143,Praia da Vitória,38.7333,-27.0667,25.98,78,40,0.58,PT,1692024536
144,Punta Arenas,-53.15,-70.9167,3.23,70,23,8.17,CL,1692024465
145,Yeppoon,-23.1333,150.7333,11.88,70,0,2.61,AU,1692024537
146,Vadsø,70.0744,29.7487,21.49,68,20,3.6,NO,1692024537
147,Selfoss,63.9331,-20.9971,17.25,57,64,5.0,IS,1692024538
148,Ust-Nera,64.5667,143.2,17.99,48,100,0.95,RU,1692024538
149,Nuku'alofa,-21.1333,-175.2,21.19,88,20,2.57,TO,1692024538
150,Port Alfred,-33.5906,26.891,16.21,78,79,2.68,ZA,1692024539
151,Vilyuchinsk,52.9306,158.4028,12.15,84,7,3.24,RU,1692024539
152,Sinton,28.0367,-97.5092,32.27,60,96,3.12,US,1692024540
153,Kulhudhuffushi,6.6221,73.07,28.31,69,100,5.05,MV,1692024540
154,Tofol,5.3248,163.0078,28.1,75,13,2.19,FM,1692024541
155,Udachny,66.4167,112.4,16.92,51,93,2.39,RU,1692024541
156,Hadibu,12.65,54.0333,27.38,70,46,6.92,YE,1692024542
157,College,64.8569,-147.8028,12.11,87,75,2.57,US,1692024473
158,Katrineholm,58.9959,16.2072,23.0,54,94,3.15,SE,1692024543
159,Penzance,50.1186,-5.5371,18.62,77,20,5.14,GB,1692024544
160,Ağstafa,41.1189,45.4539,35.1,21,0,4.71,AZ,1692024545
161,Malango,-2.9627,119.9001,19.15,98,72,0.41,ID,1692024545
162,Portland,45.5234,-122.6762,27.01,64,0,2.68,US,1692024064
163,Mossamedes,-15.1961,12.1522,20.19,65,6,4.51,AO,1692024546
164,Sirte,31.2089,16.5887,28.07,52,0,5.49,LY,1692024547
165,Huetamo de Núñez,18.5833,-100.8833,26.13,79,87,0.65,MX,1692024548
166,George Town,5.4112,100.3354,26.96,93,20,1.54,MY,1692024477
167,São João da Barra,-21.6403,-41.0511,23.05,75,96,4.92,BR,1692024549
168,Bikenibeu Village,1.3673,173.1241,27.98,83,75,0.51,KI,1692024550
169,Litoměřice,50.5335,14.1318,31.53,69,48,3.03,CZ,1692024550
170,Lorengau,-2.0226,147.2712,26.95,80,97,4.09,PG,1692024551
171,Arenal,8.4593,-73.9433,31.49,63,86,0.51,CO,1692024551
172,Katsuren-haebaru,26.3369,127.8719,29.43,84,100,3.6,JP,1692024552
173,Puerto Deseado,-47.7503,-65.8938,8.64,62,99,3.51,AR,1692024553
174,Lepsy,46.235,78.9456,18.19,32,21,2.17,KZ,1692024553
175,Badger,64.8,-147.5333,12.06,88,75,2.57,US,1692024554
176,San Patricio,28.017,-97.5169,32.26,60,95,3.14,US,1692024554
177,Ruidoso,33.3317,-105.673,19.04,85,100,4.63,US,1692024483
178,Saint-Tropez,43.2693,6.6398,37.4,62,0,3.79,FR,1692024555
179,Muang Phônsavan,19.45,103.2167,18.54,99,92,0.64,LA,1692024556
180,Stanley,54.868,-1.6985,16.55,94,75,3.6,GB,1692024556
181,Fale old settlement,-9.3852,-171.2468,28.43,71,27,9.34,TK,1692024557
182,Koné,-21.0595,164.8658,18.71,73,100,1.45,NC,1692024557
183,Malinyi,-8.9333,36.1333,29.49,40,75,1.63,TZ,1692024558
184,Saint Paul Harbor,57.79,-152.4072,10.73,93,100,3.09,US,1692024559
185,Concepción,-36.827,-73.0498,13.11,83,100,1.72,CL,1692024559
186,Minas de Marcona,-15.2119,-75.1103,18.21,61,4,2.63,PE,1692024560
187,Nizwá,22.9333,57.5333,38.64,22,100,1.75,OM,1692024560
188,Kangding,30.0513,101.9603,17.37,98,96,1.99,CN,1692024561
189,Kushiro,42.975,144.3747,15.5,79,100,4.08,JP,1692024561
190,New Norfolk,-42.7826,147.0587,5.95,87,86,0.97,AU,1692024562
191,Ashland,40.8167,-82.2665,23.35,91,100,2.49,US,1692024562
192,Wuwei,37.9281,102.6414,27.09,29,100,2.72,CN,1692024563
193,Dolinsk,47.35,142.8,12.65,94,100,2.17,RU,1692024563
194,Mersing,2.4312,103.8405,23.95,100,20,1.54,MY,1692024564
195,Ondjiva,-17.0667,15.7333,30.14,11,2,2.72,AO,1692024565
196,Rio Grande,-32.035,-52.0986,18.06,49,14,2.19,BR,1692024554
197,North Bend,43.4065,-124.2243,13.95,94,100,0.0,US,1692024357
198,Fada,9.5667,8.3,24.01,83,89,2.6,NG,1692024567
199,Port Shepstone,-30.7414,30.455,19.49,82,68,6.2,ZA,1692024567
200,Vernon,50.2581,-119.2691,21.83,55,2,1.03,CA,1692024449
201,Makoua,0.0069,15.6333,32.32,45,83,1.57,CG,1692024568
202,Laguna,38.421,-121.4238,28.34,56,0,2.06,US,1692024569
203,Mayya,61.7333,130.2811,16.62,95,100,2.89,RU,1692024569
204,Paranaíba,-19.6772,-51.1908,29.67,35,95,2.35,BR,1692024570
205,Riacho de Santana,-13.6092,-42.9389,29.46,23,18,4.9,BR,1692024570
206,Ebeltoft,56.1944,10.6821,24.01,53,75,2.57,DK,1692024571
207,Berezovyy,51.6667,135.7,15.36,98,99,1.39,RU,1692024571
208,Saqqez,36.2499,46.2735,31.45,13,0,6.88,IR,1692024572
209,Freetown,8.484,-13.2299,25.84,89,75,4.63,SL,1692024573
210,Kourou,5.1552,-52.6478,32.03,57,9,2.2,GF,1692024513
211,Ben Gardane,33.1378,11.2197,30.2,45,0,6.93,TN,1692024574
212,Greenville,35.6127,-77.3663,33.41,74,0,2.57,US,1692024497
213,Slave Lake,55.2834,-114.769,19.99,64,0,4.63,CA,1692024463
214,Rio Preto da Eva,-2.6994,-59.6997,35.79,38,2,1.14,BR,1692024576
215,Tindouf,27.6711,-8.1474,44.25,5,40,3.09,DZ,1692024576
216,Arrondissement de Cahors,44.4167,1.3333,33.02,40,45,3.49,FR,1692024577
217,Kerman,30.2832,57.0788,29.92,12,0,5.14,IR,1692024577
218,Gaigeturi,33.4644,126.3183,27.03,78,20,3.6,KR,1692024578
219,Taoudenni,22.6783,-3.9836,44.97,12,0,2.76,ML,1692024579
220,Jackson,42.4165,-122.8345,27.58,49,0,1.54,US,1692024058
221,Lüderitz,-26.6481,15.1594,16.32,60,100,5.91,NA,1692024580
222,Sinabang,2.4803,96.3801,25.04,84,96,1.67,ID,1692024580
223,Port Saint John's,-31.6229,29.5448,18.06,83,100,4.42,ZA,1692024580
224,Solikamsk,59.6196,56.7729,22.85,62,7,0.48,RU,1692024354
225,Bāzārak,35.3129,69.5152,15.96,32,0,5.76,AF,1692024582
226,Ishigaki,24.3448,124.1572,28.07,94,29,2.06,JP,1692024582
227,Hasaki,35.7333,140.8333,27.95,91,66,4.92,JP,1692024583
228,Natal,-5.795,-35.2094,27.36,88,75,8.23,BR,1692024583
229,Warmbad,-28.45,18.7333,20.14,21,35,5.2,NA,1692024584
230,Mount Pearl,47.5166,-52.7813,21.85,77,75,3.6,CA,1692024584
231,Kupang,-10.1667,123.5833,23.86,78,8,4.93,ID,1692024585
232,South Grafton,-29.7,152.95,12.24,96,69,1.63,AU,1692024585
233,Solenzo,12.1833,-4.0833,24.03,92,100,3.8,BF,1692024586
234,Nogliki,51.8333,143.1667,13.43,86,100,2.95,RU,1692024586
235,Barabai,-2.5833,115.3833,24.34,80,92,1.1,ID,1692024586
236,Nurota,40.5614,65.6886,23.69,12,0,7.89,UZ,1692024587
237,Qaqortoq,60.7167,-46.0333,9.53,69,39,2.21,GL,1692024587
238,Bredasdorp,-34.5322,20.0403,13.16,61,87,3.96,ZA,1692024588
239,Pelabuhanratu,-6.9875,106.5514,23.63,84,98,1.93,ID,1692024516
240,Amga,60.8953,131.9608,14.85,98,100,2.34,RU,1692024589
241,Prainha,-1.8,-53.48,34.0,40,1,2.11,BR,1692024589
242,Nuuk,64.1835,-51.7216,9.34,87,20,4.63,GL,1692024590
243,La Passe,45.5549,-0.8967,27.13,65,92,4.74,FR,1692024590
244,Mēga,4.05,38.3,22.83,35,32,7.97,ET,1692024591
245,Novyy Urgal,51.0736,132.5642,17.65,97,92,0.83,RU,1692024591
246,Visby,57.6409,18.296,25.02,53,0,4.12,SE,1692024403
247,Oliver,49.1831,-119.5524,22.8,77,4,0.51,CA,1692024343
248,Hampton Bays,40.869,-72.5176,27.25,82,100,0.0,US,1692024593
249,Tôlanaro,-25.0319,46.9987,24.04,83,75,11.83,MG,1692024593
250,Upington,-28.4478,21.2561,24.21,16,0,2.57,ZA,1692024594
251,Val-d'Or,48.1002,-77.7828,16.05,72,75,3.6,CA,1692024396
252,Crotone,39.0851,17.1178,30.97,30,0,4.63,IT,1692024595
253,Kamaishi,39.2667,141.8833,25.79,95,94,4.9,JP,1692024595
254,Whakatane,-37.9585,176.9854,9.17,98,72,3.27,NZ,1692024596
255,Ndélé,8.4109,20.6473,25.35,90,60,2.15,CF,1692024596
256,Atafu Village,-8.5421,-172.5159,28.51,77,68,10.17,TK,1692024597
257,Pointe-Noire,-4.7761,11.8635,23.48,72,49,4.23,CG,1692024598
258,Zeerust,-25.5369,26.0751,26.55,15,28,5.52,ZA,1692024598
259,Mount Isa,-20.7333,139.5,12.87,62,8,0.0,AU,1692024599
260,Howard Springs,-12.497,131.047,21.57,85,16,0.93,AU,1692024599
261,St. John's,47.5649,-52.7093,22.31,77,75,3.6,CA,1692024600
262,Gunnison,38.7,-107.0673,13.84,60,67,1.39,US,1692024484
263,Zemio,5.0314,25.1361,29.86,59,74,1.97,CF,1692024601
264,Douvres-la-Délivrande,49.2947,-0.3804,23.3,60,97,5.14,FR,1692024602
265,Dumai,1.6833,101.45,23.1,89,55,1.32,ID,1692024562
266,Bagaha,27.1,84.0833,27.3,84,88,2.54,IN,1692024603
267,Arnö,60.1167,18.6333,17.66,57,99,3.38,SE,1692024604
268,Maputo,-25.9653,32.5892,30.82,27,0,5.36,MZ,1692024605
269,Afaahiti,-17.75,-149.2833,20.93,76,88,5.32,PF,1692024605
270,Macapá,0.0389,-51.0664,31.99,66,40,1.98,BR,1692024537
271,Ghanzi,-21.5667,21.7833,29.18,11,6,3.75,BW,1692024606
272,Patterson,37.4716,-121.1297,25.06,61,98,1.41,US,1692024607
273,Tāfuna,-14.3358,-170.72,25.97,100,100,4.63,AS,1692024608
274,Sīwah,29.2041,25.5195,35.26,21,0,4.56,EG,1692024608
275,Coruripe,-10.1256,-36.1756,26.41,63,25,6.13,BR,1692024609
276,Necoclí,8.4234,-76.786,27.6,73,91,3.87,CO,1692024610
277,Bandar Lampung,-5.4254,105.258,22.46,89,14,1.36,ID,1692024611
278,Kapaa,22.0752,-159.319,26.18,85,75,6.69,US,1692024612
279,Pisco,-13.7,-76.2167,19.03,77,15,1.54,PE,1692024580
280,Gadzhiyevo,69.2551,33.3362,18.3,79,81,6.74,RU,1692024613
281,Walvis Bay,-22.9575,14.5053,16.53,63,0,2.06,NA,1692024614
282,Eséka,3.65,10.7667,24.35,94,94,1.1,CM,1692024615
283,Alta,69.9689,23.2717,18.59,79,75,5.14,NO,1692024615
284,Nemuro,43.3236,145.575,14.88,91,100,6.13,JP,1692024616
285,Ghat,24.9647,10.1728,38.22,12,1,1.43,LY,1692024617
286,Arrondissement de Condom,43.9167,0.3333,32.93,49,28,3.25,FR,1692024617
287,Seaham,54.839,-1.3458,18.38,93,100,0.89,GB,1692024618
288,Coyuca de Benítez,17.0333,-100.0667,27.59,70,100,0.92,MX,1692024618
289,Mumbwa,-14.9783,27.0619,27.28,15,0,2.57,ZM,1692024619
290,Kudahuvadhoo,2.6708,72.8944,28.21,71,19,3.12,MV,1692024619
291,Tura,25.5198,90.2201,24.81,90,100,1.29,IN,1692024620
